2021-05-07 16:40:02,423 stock_history INFO     HTMLSession created.
2021-05-11 19:44:10,007 root WARNING  MC exists, {'Company': 'Moelis & Company', 'Earnings Call Time': 'Time Not Supplied', 'EPS Estimate': 0.88, 'Reported EPS': 1.02, 'Surprise(%)': 15.38, 'Earnings Date': '2021-04-27'} data overwritten Moelis & Company Time Not Supplied 0.88 1.02 +15.38
2021-05-11 19:44:10,007 root WARNING  MTH exists, {'Company': 'Meritage Homes Corporation', 'Earnings Call Time': 'Time Not Supplied', 'EPS Estimate': 2.46, 'Reported EPS': 3.44, 'Surprise(%)': 39.78, 'Earnings Date': '2021-04-27'} data overwritten Meritage Homes Corporation Time Not Supplied 2.46 3.44 +39.78
2021-05-11 19:44:10,008 root WARNING  PPC exists, {'Company': "Pilgrim's Pride Corporation", 'Earnings Call Time': 'Time Not Supplied', 'EPS Estimate': 0.35, 'Reported EPS': 0.42, 'Surprise(%)': 20.69, 'Earnings Date': '2021-04-27'} data overwritten Pilgrim's Pride Corporation Time Not Supplied 0.35 0.42 +20.69
2021-05-11 19:44:10,009 root WARNING  VSEC exists, {'Company': 'VSE Corporation', 'Earnings Call Time': 'Time Not Supplied', 'EPS Estimate': 0.35, 'Reported EPS': 0.44, 'Surprise(%)': 25.71, 'Earnings Date': '2021-04-27'} data overwritten VSE Corporation Time Not Supplied 0.35 0.44 +25.71
2021-05-11 19:44:10,010 root WARNING  MCO exists, {'Company': "Moody's Corporation", 'Earnings Call Time': 'Time Not Supplied', 'EPS Estimate': 2.82, 'Reported EPS': 4.06, 'Surprise(%)': 43.82, 'Earnings Date': '2021-04-27'} data overwritten Moody's Corporation Time Not Supplied 2.82 4.06 +43.82
2021-05-11 19:44:10,010 root WARNING  CCOI exists, {'Company': 'Cogent Communications Holdings, Inc.', 'Earnings Call Time': 'Time Not Supplied', 'EPS Estimate': 0.18, 'Reported EPS': 0.41, 'Surprise(%)': 129.05, 'Earnings Date': '2021-04-27'} data overwritten Cogent Communications Holdings, Inc. Time Not Supplied 0.18 0.41 +129.05
2021-05-11 19:44:10,011 root WARNING  VIPRF exists, {'Company': 'Silver Viper Minerals Corp', 'Earnings Call Time': 'Time Not Supplied', 'EPS Estimate': '-', 'Reported EPS': '-', 'Surprise(%)': '-', 'Earnings Date': '2021-04-27'} data overwritten Silver Viper Minerals Corp Time Not Supplied - - -
2021-05-11 19:44:10,011 root WARNING  VRT exists, {'Company': 'Vertiv Holdings Co', 'Earnings Call Time': 'Time Not Supplied', 'EPS Estimate': 0.12, 'Reported EPS': 0.21, 'Surprise(%)': 81.03, 'Earnings Date': '2021-04-27'} data overwritten Vertiv Holdings Co Time Not Supplied 0.12 0.21 +81.03
2021-05-11 19:44:10,012 root WARNING  SSB exists, {'Company': 'South State Corporation', 'Earnings Call Time': 'Time Not Supplied', 'EPS Estimate': 1.45, 'Reported EPS': 2.17, 'Surprise(%)': 49.55, 'Earnings Date': '2021-04-27'} data overwritten South State Corporation Time Not Supplied 1.45 2.17 +49.55
2021-05-11 19:44:10,012 root WARNING  VIRC exists, {'Company': 'Virco Mfg. Corporation', 'Earnings Call Time': 'Time Not Supplied', 'EPS Estimate': -0.24, 'Reported EPS': -0.35, 'Surprise(%)': -45.83, 'Earnings Date': '2021-04-27'} data overwritten Virco Mfg. Corporation Time Not Supplied -0.24 -0.35 -45.83
2021-05-11 19:44:10,013 root WARNING  TNL exists, {'Company': 'Travel + Leisure Co.', 'Earnings Call Time': 'Time Not Supplied', 'EPS Estimate': 0.2, 'Reported EPS': 0.39, 'Surprise(%)': 91.18, 'Earnings Date': '2021-04-27'} data overwritten Travel + Leisure Co. Time Not Supplied 0.2 0.39 +91.18
2021-05-11 19:44:10,013 root WARNING  TKR exists, {'Company': 'The Timken Company', 'Earnings Call Time': 'Time Not Supplied', 'EPS Estimate': 1.2, 'Reported EPS': 1.38, 'Surprise(%)': 14.9, 'Earnings Date': '2021-04-27'} data overwritten The Timken Company Time Not Supplied 1.2 1.38 +14.9
2021-05-11 19:44:10,014 root WARNING  DRE exists, {'Company': 'Duke Realty Corporation', 'Earnings Call Time': 'Time Not Supplied', 'EPS Estimate': 0.13, 'Reported EPS': 0.21, 'Surprise(%)': 61.54, 'Earnings Date': '2021-04-27'} data overwritten Duke Realty Corporation Time Not Supplied 0.13 0.21 +61.54
2021-05-11 19:44:10,015 root WARNING  DX exists, {'Company': 'Dynex Capital, Inc.', 'Earnings Call Time': 'Time Not Supplied', 'EPS Estimate': 0.46, 'Reported EPS': 0.46, 'Surprise(%)': -0.22, 'Earnings Date': '2021-04-27'} data overwritten Dynex Capital, Inc. Time Not Supplied 0.46 0.46 -0.22
2021-05-11 19:44:10,015 root WARNING  CCS exists, {'Company': 'Century Communities, Inc.', 'Earnings Call Time': 'Time Not Supplied', 'EPS Estimate': 1.6, 'Reported EPS': 3.0, 'Surprise(%)': 88.09, 'Earnings Date': '2021-04-27'} data overwritten Century Communities, Inc. Time Not Supplied 1.6 3 +88.09
2021-05-11 19:44:10,016 root WARNING  CAKE exists, {'Company': 'The Cheesecake Factory Incorporated', 'Earnings Call Time': 'Time Not Supplied', 'EPS Estimate': -0.06, 'Reported EPS': 0.2, 'Surprise(%)': 433.33, 'Earnings Date': '2021-04-27'} data overwritten The Cheesecake Factory Incorporated Time Not Supplied -0.06 0.2 +433.33
2021-05-11 19:44:10,016 root WARNING  HES exists, {'Company': 'Hess Corporation', 'Earnings Call Time': 'Time Not Supplied', 'EPS Estimate': 0.35, 'Reported EPS': 0.82, 'Surprise(%)': 137.68, 'Earnings Date': '2021-04-27'} data overwritten Hess Corporation Time Not Supplied 0.35 0.82 +137.68
2021-05-11 19:44:10,017 root WARNING  OC exists, {'Company': 'Owens Corning', 'Earnings Call Time': 'Time Not Supplied', 'EPS Estimate': 1.43, 'Reported EPS': 1.73, 'Surprise(%)': 20.73, 'Earnings Date': '2021-04-27'} data overwritten Owens Corning Time Not Supplied 1.43 1.73 +20.73
2021-05-11 19:44:10,017 root WARNING  RBBN exists, {'Company': 'Ribbon Communications Inc.', 'Earnings Call Time': 'Time Not Supplied', 'EPS Estimate': 0.02, 'Reported EPS': 0.03, 'Surprise(%)': 76.47, 'Earnings Date': '2021-04-27'} data overwritten Ribbon Communications Inc. Time Not Supplied 0.02 0.03 +76.47
2021-05-11 19:44:10,018 root WARNING  NGVT exists, {'Company': 'Ingevity Corporation', 'Earnings Call Time': 'Time Not Supplied', 'EPS Estimate': 1.03, 'Reported EPS': 1.27, 'Surprise(%)': 23.3, 'Earnings Date': '2021-04-27'} data overwritten Ingevity Corporation Time Not Supplied 1.03 1.27 +23.3
2021-05-11 19:44:10,018 root WARNING  SCVPF exists, {'Company': 'The Siam Cement Public Company Limited', 'Earnings Call Time': 'Time Not Supplied', 'EPS Estimate': 9.53, 'Reported EPS': 12.43, 'Surprise(%)': 30.43, 'Earnings Date': '2021-04-27'} data overwritten The Siam Cement Public Company Limited Time Not Supplied 9.53 12.43 +30.43
2021-05-11 19:44:10,019 root WARNING  SHERF exists, {'Company': 'Sherritt International Corporation', 'Earnings Call Time': 'Time Not Supplied', 'EPS Estimate': 0.04, 'Reported EPS': -0.01, 'Surprise(%)': -125.0, 'Earnings Date': '2021-04-27'} data overwritten Sherritt International Corporation Time Not Supplied 0.04 -0.01 -125
2021-05-11 19:44:10,019 root WARNING  GORO exists, {'Company': 'Gold Resource Corporation', 'Earnings Call Time': 'Time Not Supplied', 'EPS Estimate': '-', 'Reported EPS': '-', 'Surprise(%)': '-', 'Earnings Date': '2021-04-27'} data overwritten Gold Resource Corporation Time Not Supplied - - -
2021-05-11 19:44:10,020 root WARNING  KRA exists, {'Company': 'Kraton Corporation', 'Earnings Call Time': 'Time Not Supplied', 'EPS Estimate': 0.3, 'Reported EPS': 0.53, 'Surprise(%)': 76.67, 'Earnings Date': '2021-04-27'} data overwritten Kraton Corporation Time Not Supplied 0.3 0.53 +76.67
2021-05-11 19:44:10,020 root WARNING  QNBC exists, {'Company': 'QNB Corp', 'Earnings Call Time': 'TAS', 'EPS Estimate': '-', 'Reported EPS': '-', 'Surprise(%)': '-', 'Earnings Date': '2021-04-27'} data overwritten QNB Corp TAS - - -
2021-05-11 19:44:10,021 root WARNING  LC exists, {'Company': 'LendingClub Corporation', 'Earnings Call Time': 'Time Not Supplied', 'EPS Estimate': -0.76, 'Reported EPS': -0.49, 'Surprise(%)': 35.95, 'Earnings Date': '2021-04-27'} data overwritten LendingClub Corporation Time Not Supplied -0.76 -0.49 +35.95
2021-05-11 19:44:10,021 root WARNING  MHH exists, {'Company': 'Mastech Digital, Inc.', 'Earnings Call Time': 'Time Not Supplied', 'EPS Estimate': 0.28, 'Reported EPS': 0.19, 'Surprise(%)': -32.14, 'Earnings Date': '2021-04-27'} data overwritten Mastech Digital, Inc. Time Not Supplied 0.28 0.19 -32.14
2021-05-11 19:44:10,022 root WARNING  DISCK exists, {'Company': 'Discovery, Inc.', 'Earnings Call Time': 'Time Not Supplied', 'EPS Estimate': 0.63, 'Reported EPS': 0.53, 'Surprise(%)': -15.87, 'Earnings Date': '2021-04-27'} data overwritten Discovery, Inc. Time Not Supplied 0.63 0.53 -15.87
2021-05-11 19:44:10,022 root WARNING  DHIL exists, {'Company': 'Diamond Hill Investment Group Inc', 'Earnings Call Time': 'TAS', 'EPS Estimate': '-', 'Reported EPS': '-', 'Surprise(%)': '-', 'Earnings Date': '2021-04-27'} data overwritten Diamond Hill Investment Group Inc TAS - - -
2021-05-11 19:44:10,022 root WARNING  DAN exists, {'Company': 'Dana Incorporated', 'Earnings Call Time': 'Time Not Supplied', 'EPS Estimate': 0.47, 'Reported EPS': 0.66, 'Surprise(%)': 40.43, 'Earnings Date': '2021-04-27'} data overwritten Dana Incorporated Time Not Supplied 0.47 0.66 +40.43
2021-05-11 19:44:10,023 root WARNING  DISCB exists, {'Company': 'Discovery, Inc.', 'Earnings Call Time': 'Time Not Supplied', 'EPS Estimate': '-', 'Reported EPS': 0.53, 'Surprise(%)': '-', 'Earnings Date': '2021-04-27'} data overwritten Discovery, Inc. Time Not Supplied - 0.53 -
2021-05-11 19:44:10,023 root WARNING  DISCA exists, {'Company': 'Discovery, Inc.', 'Earnings Call Time': 'Time Not Supplied', 'EPS Estimate': 0.65, 'Reported EPS': 0.53, 'Surprise(%)': -18.34, 'Earnings Date': '2021-04-27'} data overwritten Discovery, Inc. Time Not Supplied 0.65 0.53 -18.34
2021-05-11 19:44:10,023 root WARNING  DASTY exists, {'Company': 'Dassault Systèmes SE', 'Earnings Call Time': 'Time Not Supplied', 'EPS Estimate': '-', 'Reported EPS': '-', 'Surprise(%)': '-', 'Earnings Date': '2021-04-27'} data overwritten Dassault Systèmes SE Time Not Supplied - - -
2021-05-11 19:44:10,024 root WARNING  SECYF exists, {'Company': 'Secure Energy Services Inc', 'Earnings Call Time': 'TAS', 'EPS Estimate': '-', 'Reported EPS': '-', 'Surprise(%)': '-', 'Earnings Date': '2021-04-27'} data overwritten Secure Energy Services Inc TAS - - -
2021-05-11 19:44:10,024 root WARNING  EBAY exists, {'Company': 'eBay Inc.', 'Earnings Call Time': 'Time Not Supplied', 'EPS Estimate': 1.07, 'Reported EPS': 1.09, 'Surprise(%)': 1.96, 'Earnings Date': '2021-04-27'} data overwritten eBay Inc. Time Not Supplied 1.07 1.09 +1.96
2021-05-11 19:44:10,024 root WARNING  EVA exists, {'Company': 'Enviva Partners, LP', 'Earnings Call Time': 'Time Not Supplied', 'EPS Estimate': 0.23, 'Reported EPS': 0.18, 'Surprise(%)': -22.75, 'Earnings Date': '2021-04-27'} data overwritten Enviva Partners, LP Time Not Supplied 0.23 0.18 -22.75
2021-05-11 19:44:10,025 root WARNING  RE exists, {'Company': 'Everest Re Group, Ltd.', 'Earnings Call Time': 'Time Not Supplied', 'EPS Estimate': 4.61, 'Reported EPS': 6.49, 'Surprise(%)': 40.84, 'Earnings Date': '2021-04-27'} data overwritten Everest Re Group, Ltd. Time Not Supplied 4.61 6.49 +40.84
2021-05-11 19:44:10,025 root WARNING  WERN exists, {'Company': 'Werner Enterprises, Inc.', 'Earnings Call Time': 'Time Not Supplied', 'EPS Estimate': 0.63, 'Reported EPS': 0.68, 'Surprise(%)': 7.26, 'Earnings Date': '2021-04-27'} data overwritten Werner Enterprises, Inc. Time Not Supplied 0.63 0.68 +7.26
2021-05-11 19:44:10,025 root WARNING  ECHO exists, {'Company': 'Echo Global Logistics, Inc.', 'Earnings Call Time': 'Time Not Supplied', 'EPS Estimate': 0.47, 'Reported EPS': 0.61, 'Surprise(%)': 29.51, 'Earnings Date': '2021-04-27'} data overwritten Echo Global Logistics, Inc. Time Not Supplied 0.47 0.61 +29.51
2021-05-11 19:44:10,026 root WARNING  EVR exists, {'Company': 'Evercore Inc.', 'Earnings Call Time': 'Time Not Supplied', 'EPS Estimate': 2.56, 'Reported EPS': 3.29, 'Surprise(%)': 28.37, 'Earnings Date': '2021-04-27'} data overwritten Evercore Inc. Time Not Supplied 2.56 3.29 +28.37
2021-05-11 19:44:10,026 root WARNING  ESRT exists, {'Company': 'Empire State Realty Trust, Inc.', 'Earnings Call Time': 'Time Not Supplied', 'EPS Estimate': -0.03, 'Reported EPS': -0.01, 'Surprise(%)': 66.67, 'Earnings Date': '2021-04-27'} data overwritten Empire State Realty Trust, Inc. Time Not Supplied -0.03 -0.01 +66.67
2021-05-11 19:44:10,026 root WARNING  NOVA exists, {'Company': 'Sunnova Energy International Inc.', 'Earnings Call Time': 'Time Not Supplied', 'EPS Estimate': -0.16, 'Reported EPS': -0.31, 'Surprise(%)': -87.88, 'Earnings Date': '2021-04-27'} data overwritten Sunnova Energy International Inc. Time Not Supplied -0.16 -0.31 -87.88
2021-05-11 19:44:10,026 root WARNING  EQIX exists, {'Company': 'Equinix, Inc. (REIT)', 'Earnings Call Time': 'Time Not Supplied', 'EPS Estimate': 1.71, 'Reported EPS': 1.74, 'Surprise(%)': 1.81, 'Earnings Date': '2021-04-27'} data overwritten Equinix, Inc. (REIT) Time Not Supplied 1.71 1.74 +1.81
2021-05-11 19:44:10,027 root WARNING  EXTR exists, {'Company': 'Extreme Networks, Inc.', 'Earnings Call Time': 'Time Not Supplied', 'EPS Estimate': 0.13, 'Reported EPS': 0.16, 'Surprise(%)': 23.08, 'Earnings Date': '2021-04-27'} data overwritten Extreme Networks, Inc. Time Not Supplied 0.13 0.16 +23.08
2021-05-11 19:44:10,103 options INFO     Options data loaded from local data directory.
2021-05-11 19:45:43,352 root WARNING  ALEAF exists, {'Company': 'Aleafia Health Inc', 'Earnings Call Time': 'Before Market Open', 'EPS Estimate': '-', 'Reported EPS': '-', 'Surprise(%)': '-', 'Earnings Date': '2021-05-11'} data overwritten Aleafia Health Inc TAS - - -
2021-05-11 19:45:43,352 root WARNING  AJXGF exists, {'Company': 'Agjunction Inc', 'Earnings Call Time': 'After Market Close', 'EPS Estimate': '-', 'Reported EPS': '-', 'Surprise(%)': '-', 'Earnings Date': '2021-05-11'} data overwritten Agjunction Inc TAS - - -
2021-05-11 19:45:43,354 root WARNING  PLTK exists, {'Company': 'Playtika Holding Corp', 'Earnings Call Time': 'TAS', 'EPS Estimate': 0.15, 'Reported EPS': '-', 'Surprise(%)': '-', 'Earnings Date': '2021-05-11'} data overwritten Playtika Holding Corp Before Market Open 0.15 - -
2021-05-11 19:45:43,356 root WARNING  DVCR exists, {'Company': 'Diversicare Healthcare Services Inc', 'Earnings Call Time': 'After Market Close', 'EPS Estimate': '-', 'Reported EPS': '-', 'Surprise(%)': '-', 'Earnings Date': '2021-05-11'} data overwritten Diversicare Healthcare Services Inc TAS - - -
2021-05-11 19:45:43,356 root WARNING  XGN exists, {'Company': 'Exagen Inc', 'Earnings Call Time': 'After Market Close', 'EPS Estimate': -0.47, 'Reported EPS': '-', 'Surprise(%)': '-', 'Earnings Date': '2021-05-11'} data overwritten Exagen Inc TAS -0.47 - -
2021-05-11 19:45:44,221 root WARNING  UPST exists, {'Company': 'Upstart Holdings Inc', 'Earnings Call Time': 'After Market Close', 'EPS Estimate': 0.15, 'Reported EPS': '-', 'Surprise(%)': '-', 'Earnings Date': '2021-05-11'} data overwritten Upstart Holdings Inc TAS 0.15 - -
2021-05-11 19:45:45,275 root WARNING  RAND exists, {'Company': 'Rand Capital Corp', 'Earnings Call Time': 'Before Market Open', 'EPS Estimate': '-', 'Reported EPS': '-', 'Surprise(%)': '-', 'Earnings Date': '2021-05-10'} data overwritten Rand Capital Corp TAS - - -
2021-05-11 19:45:45,278 root WARNING  KEGX exists, {'Company': 'Key Energy Services Inc', 'Earnings Call Time': 'Time Not Supplied', 'EPS Estimate': '-', 'Reported EPS': '-', 'Surprise(%)': '-', 'Earnings Date': '2021-05-11'} data overwritten Key Energy Services Inc After Market Close - - -
2021-05-11 19:45:46,079 root WARNING  VSTM exists, {'Company': 'Verastem Inc', 'Earnings Call Time': 'Before Market Open', 'EPS Estimate': -0.09, 'Reported EPS': '-', 'Surprise(%)': '-', 'Earnings Date': '2021-05-10'} data overwritten Verastem Inc Before Market Open -0.09 - -
2021-05-11 19:45:47,131 root WARNING  MAC exists, {'Company': 'Macerich Co', 'Earnings Call Time': 'Before Market Open', 'EPS Estimate': -0.2, 'Reported EPS': -0.4, 'Surprise(%)': -100.0, 'Earnings Date': '2021-05-11'} data overwritten The Macerich Company Time Not Supplied -0.2 -0.4 -102.02
2021-05-11 19:45:48,114 root WARNING  VUZI exists, {'Company': 'Vuzix Corporation', 'Earnings Call Time': 'Time Not Supplied', 'EPS Estimate': -0.1, 'Reported EPS': -0.12, 'Surprise(%)': -22.45, 'Earnings Date': '2021-05-09'} data overwritten Vuzix Corporation Time Not Supplied -0.1 -0.12 -22.45
2021-05-11 19:45:48,114 root WARNING  USFD exists, {'Company': 'US Foods Holding Corp.', 'Earnings Call Time': 'Time Not Supplied', 'EPS Estimate': 0.05, 'Reported EPS': 0.12, 'Surprise(%)': 150.0, 'Earnings Date': '2021-05-09'} data overwritten US Foods Holding Corp. Time Not Supplied 0.05 0.12 +150
2021-05-11 19:45:48,114 root WARNING  SGMS exists, {'Company': 'Scientific Games Corporation', 'Earnings Call Time': 'Time Not Supplied', 'EPS Estimate': -0.46, 'Reported EPS': -0.16, 'Surprise(%)': 65.44, 'Earnings Date': '2021-05-09'} data overwritten Scientific Games Corporation Time Not Supplied -0.46 -0.16 +65.44
2021-05-11 19:45:48,116 root WARNING  GSL exists, {'Company': 'Global Ship Lease, Inc.', 'Earnings Call Time': 'Time Not Supplied', 'EPS Estimate': 0.45, 'Reported EPS': 0.33, 'Surprise(%)': -26.67, 'Earnings Date': '2021-05-09'} data overwritten Global Ship Lease Inc TAS 0.45 0.33 -26.67
2021-05-11 19:45:48,117 root WARNING  NSPR exists, {'Company': 'InspireMD Inc', 'Earnings Call Time': 'Before Market Open', 'EPS Estimate': -0.6, 'Reported EPS': '-', 'Surprise(%)': '-', 'Earnings Date': '2021-05-11'} data overwritten InspireMD, Inc. Time Not Supplied -0.6 -0.53 +11.67
2021-05-11 19:45:49,019 root WARNING  MAR exists, {'Company': 'Marriott International, Inc.', 'Earnings Call Time': 'Time Not Supplied', 'EPS Estimate': 0.03, 'Reported EPS': 0.1, 'Surprise(%)': 194.12, 'Earnings Date': '2021-05-09'} data overwritten Marriott International, Inc. Time Not Supplied 0.03 0.1 +194.12
2021-05-11 19:45:49,019 root WARNING  MBI exists, {'Company': 'MBIA Inc.', 'Earnings Call Time': 'Time Not Supplied', 'EPS Estimate': -0.51, 'Reported EPS': -2.36, 'Surprise(%)': -358.25, 'Earnings Date': '2021-05-09'} data overwritten MBIA Inc. Time Not Supplied -0.51 -2.36 -358.25
2021-05-11 19:45:49,020 root WARNING  ID exists, {'Company': 'PARTS iD, Inc.', 'Earnings Call Time': 'Time Not Supplied', 'EPS Estimate': 0.04, 'Reported EPS': -0.02, 'Surprise(%)': -157.14, 'Earnings Date': '2021-05-09'} data overwritten PARTS iD, Inc. Time Not Supplied 0.04 -0.02 -157.14
2021-05-11 19:45:49,020 root WARNING  IIIV exists, {'Company': 'i3 Verticals, Inc.', 'Earnings Call Time': 'Time Not Supplied', 'EPS Estimate': 0.21, 'Reported EPS': '-', 'Surprise(%)': '-', 'Earnings Date': '2021-05-09'} data overwritten i3 Verticals, Inc. Time Not Supplied 0.21 - -
2021-05-11 19:45:51,528 root WARNING  AJX exists, {'Company': 'Great Ajax Corp.', 'Earnings Call Time': 'Time Not Supplied', 'EPS Estimate': 0.28, 'Reported EPS': 0.3, 'Surprise(%)': 7.14, 'Earnings Date': '2021-05-06'} data overwritten Great Ajax Corp TAS 0.28 0.3 +7.14
2021-05-11 19:45:51,529 root WARNING  BDRBF exists, {'Company': 'Bombardier Inc', 'Earnings Call Time': 'TAS', 'EPS Estimate': '-', 'Reported EPS': '-', 'Surprise(%)': '-', 'Earnings Date': '2021-05-06'} data overwritten Bombardier Inc TAS - - -
2021-05-11 19:45:51,529 root WARNING  BTN exists, {'Company': 'Ballantyne Strong Inc', 'Earnings Call Time': 'After Market Close', 'EPS Estimate': '-', 'Reported EPS': '-', 'Surprise(%)': '-', 'Earnings Date': '2021-05-06'} data overwritten Ballantyne Strong Inc TAS - - -
2021-05-11 19:45:51,531 root WARNING  WFCF exists, {'Company': 'Where Food Comes From Inc', 'Earnings Call Time': 'Before Market Open', 'EPS Estimate': '-', 'Reported EPS': '-', 'Surprise(%)': '-', 'Earnings Date': '2021-05-06'} data overwritten Where Food Comes From Inc TAS - - -
2021-05-11 19:45:51,531 root WARNING  NFG exists, {'Company': 'National Fuel Gas Co', 'Earnings Call Time': 'TAS', 'EPS Estimate': 1.23, 'Reported EPS': 1.34, 'Surprise(%)': 8.94, 'Earnings Date': '2021-05-06'} data overwritten National Fuel Gas Company Time Not Supplied 1.23 1.34 +8.85
2021-05-11 19:45:51,532 root WARNING  SWSSF exists, {'Company': 'Swiss Water Decaffeinated Coffee Inc', 'Earnings Call Time': 'TAS', 'EPS Estimate': '-', 'Reported EPS': '-', 'Surprise(%)': '-', 'Earnings Date': '2021-05-07'} data overwritten Swiss Water Decaffeinated Coffee Inc After Market Close - - -
2021-05-11 19:45:52,475 root WARNING  ERII exists, {'Company': 'Energy Recovery Inc', 'Earnings Call Time': 'After Market Close', 'EPS Estimate': 0.06, 'Reported EPS': '-', 'Surprise(%)': '-', 'Earnings Date': '2021-05-06'} data overwritten Energy Recovery, Inc. Time Not Supplied 0.06 - -
2021-05-11 19:45:52,475 root WARNING  LOCO exists, {'Company': 'El Pollo Loco Holdings, Inc.', 'Earnings Call Time': 'Time Not Supplied', 'EPS Estimate': 0.12, 'Reported EPS': 0.13, 'Surprise(%)': 6.56, 'Earnings Date': '2021-05-06'} data overwritten El Pollo Loco Holdings Inc After Market Close 0.12 0.13 +8.33
2021-05-11 19:45:52,476 root WARNING  FNF exists, {'Company': 'Fidelity National Financial, Inc.', 'Earnings Call Time': 'Time Not Supplied', 'EPS Estimate': 1.22, 'Reported EPS': 1.56, 'Surprise(%)': 27.87, 'Earnings Date': '2021-05-06'} data overwritten Fidelity National Financial Inc After Market Close 1.22 1.56 +27.87
2021-05-11 19:45:52,478 root WARNING  MUX exists, {'Company': 'McEwen Mining Inc', 'Earnings Call Time': 'Time Not Supplied', 'EPS Estimate': -0.02, 'Reported EPS': -0.03, 'Surprise(%)': -50.0, 'Earnings Date': '2021-05-10'} data overwritten McEwen Mining Inc. Time Not Supplied -0.02 -0.03 -50
2021-05-11 19:45:52,478 root WARNING  UI exists, {'Company': 'Ubiquiti Inc', 'Earnings Call Time': 'Before Market Open', 'EPS Estimate': 2.18, 'Reported EPS': 2.3, 'Surprise(%)': 5.5, 'Earnings Date': '2021-05-10'} data overwritten Ubiquiti Inc. Time Not Supplied 2.18 2.3 +5.7
2021-05-11 19:45:53,303 root WARNING  WFTLF exists, {'Company': 'Weatherford International PLC', 'Earnings Call Time': 'TAS', 'EPS Estimate': -1.2, 'Reported EPS': '-', 'Surprise(%)': '-', 'Earnings Date': '2021-05-06'} data overwritten Weatherford International PLC Before Market Open -1.2 - -
2021-05-11 19:45:53,304 root WARNING  TCX exists, {'Company': 'Tucows Inc', 'Earnings Call Time': 'TAS', 'EPS Estimate': '-', 'Reported EPS': '-', 'Surprise(%)': '-', 'Earnings Date': '2021-05-06'} data overwritten Tucows Inc Time Not Supplied - - -
2021-05-11 19:45:53,304 root WARNING  MSGN exists, {'Company': 'MSG Networks Inc', 'Earnings Call Time': 'TAS', 'EPS Estimate': 0.72, 'Reported EPS': 0.76, 'Surprise(%)': 5.56, 'Earnings Date': '2021-05-06'} data overwritten MSG Networks Inc. Time Not Supplied 0.72 0.76 +5.56
2021-05-11 19:45:54,423 root WARNING  ADAP exists, {'Company': 'Adaptimmune Therapeutics plc', 'Earnings Call Time': 'Time Not Supplied', 'EPS Estimate': -0.25, 'Reported EPS': -0.24, 'Surprise(%)': 4.0, 'Earnings Date': '2021-05-05'} data overwritten Adaptimmune Therapeutics PLC TAS -0.25 -0.24 +4
2021-05-11 19:45:55,427 root WARNING  DLA exists, {'Company': 'Delta Apparel, Inc.', 'Earnings Call Time': 'Time Not Supplied', 'EPS Estimate': 0.6, 'Reported EPS': 0.62, 'Surprise(%)': 3.33, 'Earnings Date': '2021-05-05'} data overwritten Delta Apparel, Inc. Time Not Supplied 0.6 0.62 +3.33
2021-05-11 19:45:55,428 root WARNING  APRN exists, {'Company': 'Blue Apron Holdings, Inc.', 'Earnings Call Time': 'Time Not Supplied', 'EPS Estimate': -0.86, 'Reported EPS': -0.88, 'Surprise(%)': -2.33, 'Earnings Date': '2021-05-05'} data overwritten Blue Apron Holdings, Inc. Time Not Supplied -0.86 -0.88 -2.33
2021-05-11 19:45:55,431 root WARNING  SCU exists, {'Company': 'Sculptor Capital Management Inc', 'Earnings Call Time': 'After Market Close', 'EPS Estimate': 0.38, 'Reported EPS': '-', 'Surprise(%)': '-', 'Earnings Date': '2021-05-05'} data overwritten Sculptor Capital Management, Inc. Time Not Supplied 0.38 - -
2021-05-11 19:45:55,433 root WARNING  GKOS exists, {'Company': 'Glaukos Corporation', 'Earnings Call Time': 'Time Not Supplied', 'EPS Estimate': -0.24, 'Reported EPS': -0.21, 'Surprise(%)': 12.5, 'Earnings Date': '2021-05-05'} data overwritten Glaukos Corp TAS -0.24 -0.21 +12.5
2021-05-11 19:45:55,433 root WARNING  FLMN exists, {'Company': 'Falcon Minerals Corporation', 'Earnings Call Time': 'Time Not Supplied', 'EPS Estimate': 0.03, 'Reported EPS': -0.03, 'Surprise(%)': -196.77, 'Earnings Date': '2021-05-05'} data overwritten Falcon Minerals Corp TAS 0.03 -0.03 -200
2021-05-11 19:45:56,441 root WARNING  PBA exists, {'Company': 'Pembina Pipeline Corporation', 'Earnings Call Time': 'Time Not Supplied', 'EPS Estimate': 0.7, 'Reported EPS': 0.51, 'Surprise(%)': -26.62, 'Earnings Date': '2021-05-05'} data overwritten Pembina Pipeline Corporation Time Not Supplied 0.7 0.51 -26.62
2021-05-11 19:45:56,442 root WARNING  NTDOY exists, {'Company': 'Nintendo Co., Ltd.', 'Earnings Call Time': 'Time Not Supplied', 'EPS Estimate': '-', 'Reported EPS': 1.03, 'Surprise(%)': '-', 'Earnings Date': '2021-05-05'} data overwritten Nintendo Co., Ltd. Time Not Supplied - 1.03 -
2021-05-11 19:45:57,348 root WARNING  CPLG exists, {'Company': 'CorePoint Lodging Inc.', 'Earnings Call Time': 'Time Not Supplied', 'EPS Estimate': -0.85, 'Reported EPS': -0.54, 'Surprise(%)': 36.84, 'Earnings Date': '2021-05-05'} data overwritten CorePoint Lodging Inc. Time Not Supplied -0.85 -0.54 +36.84
